"Address","Content","Status Code","Status","Crawl Depth","Inlinks"
"https://www.francotnl.ca/en/","text/html; charset=UTF-8","200","OK","3","0"
"https://yukon.ca/en/health-and-wellness/care-services/find-doctor","text/html; charset=utf-8","200","OK","3","0"
"https://www.ed.gov.nl.ca/edu/k12/schoolsdistricts/districts.html","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://www.francotnl.ca/en/organizations/afl/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.gov.nl.ca/aesl/postsecondary/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.fciq.ca/en/","text/html; charset=UTF-8","302","Found","3","0"
"https://www.gov.nl.ca/aesl/empservices/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.antifraudcentre-centreantifraude.ca/scams-fraudes/victim-victime-eng.htm","text/html; charset=utf-8","503","Backend fetch failed","3","0"
"https://qcgn.ca/","text/html; charset=UTF-8","200","OK","3","0"
"https://cisc-scrc.gc.ca/index-eng.htm","text/html; charset=utf-8","503","Backend fetch failed","3","0"
"http://www.csfp.nl.ca/","text/html; charset=UTF-8","200","OK","3","0"
"http://travelyukon.com/","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://www.petfriendly.ca/yukon.php","text/html; charset=UTF-8","200","OK","3","0"
"http://www.hpw.gov.yk.ca/mv/secure_dl.html","text/html","302","Moved Temporarily","3","0"
"http://www.francosante.org/partenariat-who-we-are.php","text/html; charset=UTF-8","200","OK","3","0"
"http://commissionscolaire.csfy.ca/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"http://www.bluecross.ca/en/index.html","text/html","200","OK","3","0"
"https://www.petfriendly.ca/nwt.php","text/html; charset=UTF-8","200","OK","3","0"
"http://spectacularnwt.com/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"http://www.511yukon.ca/en/map.html","","307","HSTS Policy","3","0"
"https://yukon.ca/en/french-language-services-directorate","text/html; charset=utf-8","200","OK","3","0"
"http://afcy.info/en","text/html","200","OK","3","0"
"http://www.hss.gov.yk.ca/yhcip.php","text/html","200","OK","3","0"
"http://www.education.gov.yk.ca/french.html","text/html","302","Moved Temporarily","3","0"
"http://www.veterans.gc.ca/eng/mental-health/osi-network","","307","HSTS Policy","3","0"
"http://nunavutsmiles.ca/","text/html; charset=utf-8","200","OK","3","0"
"https://www.afnunavut.ca/","text/html; charset=UTF-8","200","OK","3","0"
"http://www.rcmp.gc.ca/en/amended-rcmp-act","text/html","301","Moved Permanently","3","0"
"http://www.yukoncommunities.yk.ca/","text/html; charset=utf-8","200","OK","3","0"
"http://www.education.gov.yk.ca/kto12.html","text/html","200","OK","3","0"
"http://fr.canoe.ca/infos/quebeccanada/archives/2012/02/20120204-151728.html","","0","DNS lookup failed","3","0"
"http://www.resefan.ca/en/resefan","text/html; charset=utf-8","200","OK","3","0"
"https://www.petfriendly.ca/rentals.php?id=13","text/html; charset=UTF-8","200","OK","3","0"
"http://www.youtube.com/watch?v=i3gCHX8M1Qw","","307","HSTS Policy","3","0"
"http://www.youtube.com/watch?v=rVQDki8qCKY","","307","HSTS Policy","3","0"
"http://www.njc-cnm.gc.ca/doc.php?did=598&lang=eng","","307","HSTS Policy","3","0"
"https://www.gov.nu.ca/public-jobs","text/html; charset=utf-8","200","OK","3","0"
"http://www.ece.gov.nt.ca/early-childhood-and-school-services/support-educators-and-administration/schools-nwt","","307","HSTS Policy","3","0"
"https://www.services.rcmp-grc.gc.ca/Broker/startup.jsp?appCode=99999999","text/html; charset=iso-8859-1","302","Found","3","0"
"http://www.toxquebec.com/livre_drogues/en/index_ecstasy.html","text/html","301","Moved Permanently","3","0"
"http://www.hss.gov.nt.ca/health/nwt-health-care-plan","","307","HSTS Policy","3","0"
"http://www.toxquebec.com/livre_drogues/en/index_amphetamines.html","text/html","301","Moved Permanently","3","0"
"http://www.hc-sc.gc.ca/hc-ps/substancontrol/analys-drugs-drogues/seize-saisie-eng.php","","307","HSTS Policy","3","0"
"http://www.hc-sc.gc.ca/ewh-semt/occup-travail/empl/benefits-avantages-eng.php","","307","HSTS Policy","3","0"
"https://www.cpic-cipc.ca/index-eng.htm","text/html; charset=utf-8","200","OK","3","0"
"https://www.jobbank.gc.ca/browsejobs/province/NT","text/html;charset=UTF-8","200","OK","3","0"
"http://www.lanouvelle.net/Actualites/Faits-divers/2012-03-28/article-2941460/Drogues-:-les-pompiers-sensibilises-aux-laboratoires-clandestins/1","","307","HSTS Policy","3","0"
"https://www.jobbank.gc.ca/browsejobs/province/NU","text/html;charset=UTF-8","200","OK","3","0"
"http://www.oaciq.com/formations/production-interieure-drogues","","307","HSTS Policy","3","0"
"http://rcmp-grc.pension.gc.ca/index.html","text/html","200","OK","3","0"
"https://yukon.ca/en/health-care-card","text/html; charset=utf-8","200","OK","3","0"
"http://www.ncceh.ca/sites/default/files/Drug_Lab_Remdiation_Guidelines_Dec_2012.pdf","","307","HSTS Policy","3","0"
"https://www.ece.gov.nt.ca/en/services/indigenous-languages-and-education-secretariat","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://www.cicic.ca/1183/postsecondary_education_in_nunavut.canada","text/html; charset=utf-8","200","OK","3","0"
"https://www.ece.gov.nt.ca/en/services/adult-and-postsecondary-education","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://www.idmv.dot.gov.nt.ca/Vehicle-Services","text/html; charset=utf-8","200","OK","3","0"
"http://www.epost.ca/","text/html","403","Forbidden","3","0"
"http://www.rcmp.pension.gc.ca/","text/html; charset=iso-8859-1","302","Found","3","0"
"http://employment.gov.yk.ca/","text/html","302","Moved Temporarily","3","0"
"https://www.ece.gov.nt.ca/en/services/francophone-affairs-secretariat","text/html; charset=utf-8","200","OK","3","0"
"https://www.crcc-ccetp.gc.ca/en/public-interest-investigation-report-issues-workplace-harassment-within-royal-canadian-mounted","text/html; charset=utf-8","200","OK","3","0"
"https://www.services.rcmp-grc.gc.ca/chooser-eng.html","text/html","200","OK","3","0"
"https://www.services.rcmp-grc.gc.ca/chooser-eng.html?ipeReferer=eCFISPAIPE","text/html","200","OK","3","0"
"https://www.realtor.ca/explore-canada/nunavut","text/html; charset=utf-8","200","OK","3","0"
"http://www.dot.gov.nt.ca/Highways/Highway-Conditions","","307","Moved Temporarily","3","0"
"http://www.mentalhealthcommission.ca/English/node/5346","text/html","301","Moved Permanently","3","0"
"http://www.pbs-sra.ca/","","302","Found","3","0"
"https://www.services.rcmp-grc.gc.ca/chooser-eng.html?ipeReferer=eCFISIWS","text/html","200","OK","3","0"
"https://www.idmv.dot.gov.nt.ca/Driver-Services/IDCard","text/html; charset=utf-8","200","OK","3","0"
"https://cmha.donordrive.com/rcmp-assistant-commissioner-gilles-moreaus-story","text/html; charset=utf-8","302","Found","3","0"
"https://www.alberta.ca/ministry-education.aspx","text/html; charset=utf-8","301","Moved Permanently","3","0"
"https://www.petfriendly.ca/alberta.php","text/html; charset=UTF-8","200","OK","3","0"
"http://www.tbs-sct.gc.ca/hr-rh/bp-rasp/benefits-avantages/hcp-rss/hcp-rss_e.asp","","307","HSTS Policy","3","0"
"http://www.tbs-sct.gc.ca/hr-rh/bp-rasp/benefits-avantages/dcp-rsd/dcp-rsd_e.asp","","307","HSTS Policy","3","0"
"https://www.albertahealthservices.ca/default.aspx","text/html; charset=utf-8","200","OK","3","0"
"http://www.acfa.ab.ca/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://www.csftno.com/?lang=en","text/html;charset=utf-8","200","OK","3","0"
"https://www.asba.ab.ca/","text/html; charset=UTF-8","200","OK","3","0"
"http://www.pshcptrust.ca/english/forms/claimform.pdf","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"https://albertaculture.wordpress.com/tag/franco-alberta/","text/html; charset=UTF-8","200","OK","3","0"
"http://www.adobe.com/products/acrobat/readstep2.html","","307","HSTS Policy","3","0"
"http://www.greatwestlife.com/web5/groups/group/@public/documents/web_content/s7_001159.pdf","","307","HSTS Policy","3","0"
"https://www.alberta.ca/post-secondary.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/roads-highways-bridges.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/employment-jobs.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/buy-sell-register-vehicle.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/drivers-licences-and-licence-plates.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/public-transportation.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.sunnet.sunlife.com/member/signin/index.aspx?","text/html; charset=iso-8859-1","302","Moved Temporarily","3","0"
"https://www.petfriendly.ca/manitoba.php","text/html; charset=UTF-8","200","OK","3","0"
"https://www.alberta.ca/ahcip.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.travelalberta.com/ca/","text/html","302","Found","3","0"
"https://www.ab.bluecross.ca/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.jobbank.gc.ca/browsejobs/province/MB","text/html;charset=UTF-8","200","OK","3","0"
"http://www.hydro.mb.ca/index.shtml","","307","HSTS Policy","3","0"
"https://www.hydro.mb.ca/accounts_and_services/purchasing_natural_gas/overview/","text/html; charset=utf-8","200","OK","3","0"
"https://www.federationfrancotenoise.com/","text/html;charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/french-language-education-in-alberta.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.travelmanitoba.com/","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/alberta-municipalities.aspx","text/html; charset=utf-8","200","OK","3","0"
"http://www.csbsc.mb.ca/index.html","text/html","200","OK","3","0"
"https://www.mpi.mb.ca/Pages/Registration.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.alberta.ca/french-services-directory.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.edu.gov.mb.ca/ald/index.html","text/html","200","OK","3","0"
"https://www.edu.gov.mb.ca/k12/index.html","text/html","200","OK","3","0"
"https://www.reca.ca/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.mpi.mb.ca/Pages/Licensing-ID.aspx","text/html; charset=utf-8","200","OK","3","0"
"http://laws-lois.justice.gc.ca/eng/acts/E-17/index.html","","307","HSTS Policy","3","0"
"http://laws-lois.justice.gc.ca/eng/acts/C-46/index.html","","307","HSTS Policy","3","0"
"http://laws-lois.justice.gc.ca/eng/regulations/sor-98-212/index.html","","307","HSTS Policy","3","0"
"http://laws-lois.justice.gc.ca/eng/regulations/SOR-98-212/index.html","","307","HSTS Policy","3","0"
"https://www.gov.mb.ca/wd/ites/contact.html","text/html","200","OK","3","0"
"https://www.gov.mb.ca/health/familydoctorfinder/","text/html","200","OK","3","0"
"https://www.gov.mb.ca/fls-slf/intro.html","text/html","200","OK","3","0"
"https://applyalberta.ca/","text/html; charset=utf-8","200","OK","3","0"
"https://www.mpi.mb.ca/Pages/Insurance.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://www.edu.gov.mb.ca/k12/schools/schooldivmap.html","text/html","200","OK","3","0"
"https://www.albertajobcentre.ca/","text/html; charset=utf-8","200","OK","3","0"
"http://www.bankofcanada.ca/en/banknotes/index.html","","301","Moved Permanently","3","0"
"https://www.gov.nu.ca/education/information/early-learning-and-child-care","text/html; charset=utf-8","200","OK","3","0"
"http://www.child.alberta.ca/home/ChildCareLookup.cfm","text/html; charset=UTF-8","302","Redirect","3","0"
"https://www.gov.nu.ca/education/information/education-en-francais","text/html; charset=utf-8","200","OK","3","0"
"https://rcmpva.org/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.gov.nu.ca/information/roles-and-responsibilities","text/html; charset=utf-8","200","OK","3","0"
"https://www.gov.nu.ca/programs-services/vehicle-registration","text/html; charset=utf-8","200","OK","3","0"
"https://ucahelps.alberta.ca/","text/html; charset=utf-8","200","OK","3","0"
"https://www.gov.nu.ca/health/information/nunavut-health-care-plan","text/html; charset=utf-8","200","OK","3","0"
"https://www.gov.nu.ca/school-information","text/html; charset=utf-8","200","OK","3","0"
"http://www.mto.gov.on.ca/english/dandv/visiting.htm","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://www.mb.bluecross.ca/","text/html;charset=ISO-8859-1","200","OK","3","0"
"https://www.ontario.ca/page/employment-ontario","text/html","200","OK","3","0"
"https://www.alberta.ca/francophone-secretariat.aspx","text/html; charset=utf-8","200","OK","3","0"
"https://realestatemanitoba.com/","text/html","403","Forbidden","3","0"
"http://www.cbsa-asfc.gc.ca/import/iefw-iefa-eng.html","","307","HSTS Policy","3","0"
"http://www.cbsa-asfc.gc.ca/menu-eng.html","","307","HSTS Policy","3","0"
"http://www.cbsa-asfc.gc.ca/publications/dm-md/d19/d19-13-2-eng.html","","307","HSTS Policy","3","0"
"http://www.cbsa-asfc.gc.ca/contact/menu-eng.html","","307","HSTS Policy","3","0"
"http://www.mto.gov.on.ca/english/driver/index.shtml","text/html; charset=utf-8","200","OK","3","0"
"https://www.gov.nu.ca/health/information/health-services","text/html; charset=utf-8","200","OK","3","0"
"http://www.mto.gov.on.ca/english/dandv/vehicle/register.htm","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://www.alberta.ca/francophone-cultures.aspx","text/html; charset=utf-8","200","OK","3","0"
"http://www.nrcan.gc.ca/explosives/offices-laboratories/9921","","307","HSTS Policy","3","0"
"https://www.ontario.ca/page/find-family-doctor-or-nurse-practitioner","text/html","200","OK","3","0"
"http://www.ontario.ca/education-and-training/ontario-colleges","","307","HSTS Policy","3","0"
"http://www.ontario.ca/education-and-training/ontario-universities","","307","HSTS Policy","3","0"
"https://www.ontario.ca/page/government-services-french","text/html","200","OK","3","0"
"https://www.ontario.ca/page/french-language-schools","text/html","200","OK","3","0"
"http://www.international.gc.ca/controls-controles/about-a_propos/impor/permits-licences.aspx?lang=eng","","307","HSTS Policy","3","0"
"http://www.international.gc.ca/controls-controles/firearms_armes_a_feu/","","307","HSTS Policy","3","0"
"https://gov.nu.ca/edt/faq/where-can-i-get-drivers-licence","text/html; charset=utf-8","200","OK","3","0"
"http://www.edu.gov.on.ca/eng/sbinfo/","text/html","200","OK","3","0"
"https://www.gov.mb.ca/health/mhsip/index.html","text/html","200","OK","3","0"
"https://www.ontario.ca/page/ministry-francophone-affairs","text/html","200","OK","3","0"
"http://www.edu.gov.on.ca/eng/amenagement/","text/html","200","OK","3","0"
"http://www.mah.gov.on.ca/Page1591.aspx","","301","Moved Permanently","3","0"
"http://www.health.gov.on.ca/en/public/programs/ohip/","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"http://www.canadianhumantraffickinghotline.ca/","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"http://www.nunavuttourism.com/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"http://www.health.gov.on.ca/en/public/programs/flhs/","text/html; charset=utf-8","200","OK","3","0"
"https://www.international.gc.ca/controls-controles/firearms_armes_a_feu/index.aspx?lang=eng","text/html; charset=utf-8","200","OK","3","0"
"https://www.dsfm.mb.ca/ScriptorWeb/scripto.asp?resultat=141141","text/html","200","OK","3","0"
"http://laws-lois.justice.gc.ca/fra/lois/C-46/","","307","HSTS Policy","3","0"
"https://www.rcdso.org/en-ca/find-a-dentist","text/html; charset=utf-8","200","OK","3","0"
"http://www.dentalhealthalberta.ca/index/Pages/find-a-dentist","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://monassemblee.ca/en/","text/html; charset=UTF-8","200","OK","3","0"
"http://laws-lois.justice.gc.ca/fra/lois/f-11.6/","","307","HSTS Policy","3","0"
"http://www.rcmp.gc.ca/fam/ptsd-tspt-eng.htm","text/html","301","Moved Permanently","3","0"
"https://www.peianc.com/en/francophone-settlement-services","text/html","200","OK","3","0"
"https://www.petfriendly.ca/prince-edward-island-pei.php","text/html; charset=UTF-8","200","OK","3","0"
"https://www.petfriendly.ca/new-brunswick.php","text/html; charset=UTF-8","200","OK","3","0"
"https://www.reco.on.ca/","text/html; charset=UTF-8","200","OK","3","0"
"http://peirea.com/contact-us.html","text/html","200","OK","3","0"
"https://www2.gnb.ca/content/gnb/en/services/services_renderer.201491.Driver_s_Licences.html","text/html","200","OK","3","0"
"https://www.princeedwardisland.ca/en/information/transportation-infrastructure-and-energy/motor-vehicle-registration-fees","text/html; charset=utf-8","200","OK","3","0"
"http://sanb.ca/english/","text/html; charset=iso-8859-1","301","Moved Permanently","3","0"
"https://www.dentalhealthalberta.ca/visiting-your-dentist/find-a-dentist/","text/html; charset=UTF-8","200","OK","3","0"
"https://www.tourismpei.com/","text/html; charset=utf-8","200","OK","3","0"
"https://www.princeedwardisland.ca/en/information/transportation-infrastructure-and-energy/getting-pei-drivers-license","text/html; charset=utf-8","200","OK","3","0"
"http://www.gazette.gc.ca/rp-pr/p2/2017/2017-11-15/html/si-tr70-fra.html","text/html","200","OK","3","0"
"https://www.princeedwardisland.ca/en/topic/jobs","text/html; charset=utf-8","200","OK","3","0"
"http://laws-lois.justice.gc.ca/eng/acts/F-11.6/page-5.html","","307","HSTS Policy","3","0"
"http://www.iaccess.gov.on.ca/LCCWWeb/childcare/search.xhtml","text/html; charset=UTF-8","200","OK","3","0"
"http://www.healthpei.ca/dentalhealth","text/html; charset=UTF-8","301","Moved Permanently","3","0"
"http://www.gnb.ca/0051/0394/index-e.asp","","302","Moved Temporarily","3","0"
"http://www.healthpei.ca/healthcard","text/html; charset=UTF-8","301","Moved Permanently","3","0"
